,_id,company_size,joined,location,market,name,pitch,raised,stage,website
149,5da5cc6687798203da361a2e,11-50,2012-03-01,Singapore,Small and Medium Businesses,Osome,"Online assistant for small and medium business. Chat-centric, AI-powered.",2000000.0,Seed,osome.com
150,5da5cc6687798203da361a2f,1-10,2013-02-01,Singapore,Consulting,Cofounders.sg,Cofounders as a service,,-,cofounders.sg
151,5da5cc6687798203da361a30,201-500,2013-04-01,Singapore,Predictive Analytics,Insider,Insider is a Growth Management Platform for digital marketers.,13400000.0,Series B,useinsider.com
152,5da5cc6687798203da361a31,51-200,2014-12-01,Singapore,Photo Editing,FlixStock,"Effortless Model Imaging for eCommerce, powered by Artificial Intelligence",,-,flixstock.com
153,5da5cc6687798203da361a32,11-50,2014-03-01,Singapore,Kids,First Code Academy,"Teach coding, computational thinking and entrepreneurship to kids from 4-18 years old",,-,firstcodeacademy.com
154,5da5cc6687798203da361a33,1-10,2014-03-01,Singapore,Legal Tech,LawCanvas,Contract Management for Small Businesses in Asia,,-,lawcanvas.com
155,5da5cc6687798203da361a34,51-200,2014-04-01,Singapore,-,90 Seconds,,7500000.0,Series A,90seconds.tv
156,5da5cc6687798203da361a35,-,2014-07-01,Singapore,Finance,IMJ Investment Partners,,,-,imj-ip.com
157,5da5cc6687798203da361a36,1-10,2015-01-01,Singapore,-,COENT Venture Partners,,,-,coent.sg
158,5da5cc6687798203da361a37,501-1000,2015-03-01,Singapore,Logistics,Ninja Van,Cutting-edge logistics for e-commerce,32500000.0,Series B,ninjavan.co
159,5da5cc6687798203da361a38,,2015-03-01,Singapore,-,KK Fund,Seed Stage Fund investing Online Marketplace & Fintech startups across South East Asia,,-,kkfund.co
160,5da5cc6687798203da361a39,11-50,2015-09-01,Singapore,Marketplaces,Cafebond.com,Cafebond.com is Asia's largest specialty coffee beans e-commerce marketplace.,,-,cafebond.com
161,5da5cc6687798203da361a3a,11-50,2015-11-01,Singapore,Finance Technology,Loan Frame,Marketplace Lending for the subcontinent,2250000.0,Seed,loanframe.com
162,5da5cc6687798203da361a3b,11-50,2011-04-01,Singapore,Customer Support Tools,Zopim,Instant Customer Happyness,392000.0,-,zopim.com
163,5da5cc6687798203da361a3c,11-50,2011-07-01,Singapore,Online Shopping,Explara,"The Best ​SaaS Platform for ​Online Selling, ​Event Ticketing, Membership & Fundraising.",,-,explara.com
164,5da5cc6687798203da361a3d,,2012-01-01,Singapore,Messaging,Garena,,2000000.0,IPO,corporate.garena.com
165,5da5cc6687798203da361a3e,-,2012-12-01,Singapore,E-Commerce,iCarsClub,,10482000.0,Series A,icarsclub.com
166,5da5cc6687798203da361a3f,1-10,2014-11-01,Singapore,South East Asia,Strategia Ventures,An equity holdings and investment company,,-,strategiav.com
167,5da5cc6687798203da361a40,1-10,2013-08-01,Singapore,-,dilivrit,,,-,
168,5da5cc6687798203da361a41,1-10,2014-01-01,Singapore,Mobile Advertising,MobileAds,Mobile Rich Media Ad Creator,60000.0,Seed,MobileAds.com
169,5da5cc6687798203da361a42,1-10,2014-02-01,Singapore,Sensors,Smartgrow,"Clean, affordable food grown anywhere by anyone!",80000.0,Seed,preview.smartgrow.co
170,5da5cc6687798203da361a43,11-50,2014-05-01,Singapore,Employer Benefits Programs,Verlocal,"Scheduling software and marketplace for the creative, culinary, and wellness arts.",2650000.0,Seed,verlocal.com
171,5da5cc6687798203da361a44,11-50,2016-10-01,Singapore,Singapore,Dragon Law | HK | SG | NZ | AU,Cloud Software for Legal and Business Documents,,-,dragonlaw.com.io
172,5da5cc6687798203da361a45,51-200,2015-03-01,Singapore,Melbourne,Marcella Custom,,,-,marcellacustom.com
173,5da5cc6687798203da361a46,-,2015-10-01,Singapore,Vacation Rentals,Roomfilla,Managed Vacation Rental Aggregator for Owners,,-,roomfilla.com
174,5da5cc6687798203da361a47,11-50,2015-09-01,Singapore,Location Based Services,Belazee,Belazee is a conversational commerce platform.,500000.0,,belazee.com
175,5da5cc6687798203da361a48,1-10,2015-10-01,Singapore,Fin Tech,Cocoon Capital,"We invest in fast-growing, well-run digital startups in Southeast Asia & India",,-,cocooncap.com
176,5da5cc6687798203da361a49,11-50,2016-02-01,Singapore,Location Based Services,Jaga-Me,Decentralized Healthcare,,-,jaga-me.com
177,5da5cc6687798203da361a4a,,2016-09-01,Singapore,Energy Efficiency,Phystech Ventures,We are the first partner for EnergyTech and IT technology entrepreneurs,,-,phystechventures.com
178,5da5cc6687798203da361a4b,-,2016-12-01,Singapore,B2B,KDV Capital,KDV Capital is an early stage investment company based in Singapore.,,-,kdvcapital.com
179,5da5cc6687798203da361a4c,1-10,2011-03-01,Singapore,Shopping,Save22,O2O (Online to Offline) Retail Directory,100000.0,Seed,save22.com.sg
180,5da5cc6687798203da361a4d,51-200,2011-04-01,Singapore,Mobile Commerce,Pocketmath,A self-serve platform for buying programmatic mobile ad inventory,10000000.0,Series A,pocketmath.com
181,5da5cc6687798203da361a4e,-,2011-08-01,Singapore,iPhone,Nexgen Studio,Social Game Apps for Smart Mobile Devices,,-,nexgenstudio.com
182,5da5cc6687798203da361a4f,51-200,2013-04-01,Singapore,-,National University of Singapore (NUS),,,-,
183,5da5cc6687798203da361a50,1-10,2012-12-01,Singapore,Incubators,Incubasia Ventures,IncubAsia Ventures is early stage investment firm.,,-,incubasia-ventures.com
184,5da5cc6687798203da361a51,-,2013-01-01,Singapore,South East Asia,FInn Evdemon Capital Partners,Finn Evdemon Capital Partners is an Asian angel investments firm,,-,finn-evdemon.com
185,5da5cc6687798203da361a52,1-10,2015-10-01,Singapore,Data Security,iTwin,Securing the Public Internet,,-,itwin.com
186,5da5cc6687798203da361a53,51-200,2013-02-01,Singapore,E-Commerce Platforms,Anchanto,Ecommerce Selling and Logistic Platform,1170000.0,Series B,anchanto.com
187,5da5cc6687798203da361a54,1-10,2013-03-01,Singapore,Messaging,Duets,Whatsapp with karaoke,,Seed,duetsapp.com
188,5da5cc6687798203da361a55,1-10,2013-12-01,Singapore,Futures And Options,COINUT,Coin Ultimate Trading,,-,coinut.com
189,5da5cc6687798203da361a56,11-50,2014-06-01,Singapore,Philippines,Kashmi,Banking designed for the lifestyles of millennials,750000.0,Seed,kashmi.com
190,5da5cc6687798203da361a57,,2014-11-01,Singapore,South East Asia,Controlled Commodity,Vertically integrated fashion ecommerce,,-,controlledcommodity.com
191,5da5cc6687798203da361a58,-,2015-03-01,Singapore,Ride Sharing,GrabTaxi,"Safe, convenient, and reliable taxi rides for all",730000000.0,,grabtaxi.com
192,5da5cc6687798203da361a59,1-10,2015-07-01,Singapore,-,Singapore Angel Network- SGAN,SGAN is the early stage investment win of the Thakral Family based out of Singapore,,-,
193,5da5cc6687798203da361a5a,1-10,2016-10-01,Singapore,Messaging,Tigris Capital,Seed capital for the Southeast Asian online revolution,,-,tigriscapital.com.sg
194,5da5cc6687798203da361a5b,11-50,2015-10-01,Singapore,Blockchain / Cryptocurrency,XR Web,Decentralised protocol to build spatial XR apps,,-,xrweb.network
195,5da5cc6687798203da361a5c,11-50,2016-05-01,Singapore,Loyalty Programs,Perx Technology,Predictive Mobile Customer Engagement & Loyalty Platform,,-,getperx.com
196,5da5cc6687798203da361a5d,-,2016-12-01,Singapore,Global,Everyday People,Infleuncer marketing for the world,,-,Everyday People
197,5da5cc6687798203da361a5e,11-50,2017-04-01,Singapore,Hospitality,SensorFlow,SensorFlow makes smart buildings a reality.,,-,sensorflow.co
198,5da5cc6687798203da361a5f,-,2011-07-01,Singapore,Human Resources,IDENTIFI,Personality Assessments for Hiring,,-,identifi.com
199,5da5cc6687798203da361a60,11-50,2013-01-01,Singapore,Banking,Tookitaki,Tookitaki provides softwares to enable sustainable regulatory compliance programs,31200000.0,Series A,tookitaki.com
200,5da5cc6687798203da361a61,1-10,2013-02-01,Singapore,Social Travel,Triip,Uber for Local experiences,500000.0,Seed,triip.me
201,5da5cc6687798203da361a62,-,2013-02-01,Singapore,E-Commerce,Bellabox,,4100000.0,Series B,bellabox.sg
202,5da5cc6687798203da361a63,11-50,2013-03-01,Singapore,Translation,WritePath,A.I. powered translation for the financial industry,,-,writepath.co
203,5da5cc6687798203da361a64,51-200,2013-05-01,Singapore,Developer APIs,Wavecell,Asia's leading cloud communications platform,134905000.0,Acquired,wavecell.com
204,5da5cc6687798203da361a65,201-500,2014-01-01,Singapore,Robotics,GreyOrange,Creating hardware & software products for Robotics in warehouses,30000000.0,,greyorange.sg
205,5da5cc6687798203da361a66,1-10,2013-10-01,Singapore,Crowdfunding,LendingStar,marketplace finance connecting business and investors,300000.0,Seed,lendingstar.com
206,5da5cc6687798203da361a67,11-50,2014-01-01,Singapore,Mobile Commerce,Duriana,Mobile-first marketplace for all things beautiful in Southeast Asia.,3300000.0,Series A,duriana.com
207,5da5cc6687798203da361a68,11-50,2014-04-01,Singapore,K-12 Education,Cialfo - College Applications Platform,Cialfo simplifies college applications for one reason: to make education accessible.,,-,cialfo.co
208,5da5cc6687798203da361a69,11-50,2014-07-01,Singapore,-,Smartkarma,Research Reinvented,19710000.0,Series B,smartkarma.com
209,5da5cc6687798203da361a6a,11-50,2015-02-01,Singapore,South East Asia,Drive.SG,,947000.0,,drive.sg
210,5da5cc6687798203da361a6b,11-50,2014-10-01,Singapore,Crowdfunding,FreshMonk,A platform for crowd-funded custom apparel,,Seed,freshmonk.com
211,5da5cc6687798203da361a6c,201-500,2015-10-01,Singapore,Trading,Quoine,Advanced Bitcoin Trading Platform *Margin Trading *Algo Trading,20000000.0,Series A,quoine.com
212,5da5cc6687798203da361a6d,1-10,2015-02-01,Singapore,Hospitality,Igloohome,Smart Things for the Hospitality Industry,1250000.0,Seed,igloohome.co
213,5da5cc6787798203da361a6e,11-50,2015-03-01,Singapore,South East Asia,SanderMan. Outperform Your Potential.,"SaaS solution - competence profiling, action plan for development etc",,-,sanderman.com
214,5da5cc6787798203da361a6f,1-10,2015-12-01,Singapore,Specialty Foods,Crave Express,"The Supercharged ""Uber"" and ""Google"" for Food",,-,craveexpress.com
215,5da5cc6787798203da361a70,-,2016-02-01,Singapore,3D Printing,Structo3D,Industrial 3D Printing Company,,-,structo3d.com
216,5da5cc6787798203da361a71,,2016-02-01,Singapore,Lead Generation,OPTSEA,Digital marketing/ Corporate Venture,,-,optsea.com
217,5da5cc6787798203da361a72,1-10,2016-11-01,Singapore,Online Marketplaces,Rovo,Rovo is a free app that connects you with other players of your skill level nearby.,,-,rovo.co
218,5da5cc6787798203da361a73,-,2012-09-01,Singapore,Mobile Advertising,RichMediaAds,Online Banner Maker To Create Interactive Rich Media Ads,15000.0,Seed,RichMediaAds.com
219,5da5cc6787798203da361a74,11-50,2013-02-01,Singapore,Mobile Payments,Coda Payments,,5200000.0,,codapay.com
220,5da5cc6787798203da361a75,1-10,2013-02-01,Singapore,Location Based Services,Placety,Facebook meets Yelp. But better!,,-,placety.com
221,5da5cc6787798203da361a76,1-10,2013-03-01,Singapore,Photo Sharing,Shutterpair,Instagram meets dropbox,,-,shutterpair.com
222,5da5cc6787798203da361a77,1-10,2014-03-01,Singapore,Internet of Things,Pix Vine Capital (PixVC),Investing in Deep Technologies & Startups in Israel and South Asia.,,-,PixVC.com
223,5da5cc6787798203da361a78,51-200,2013-05-01,Singapore,Blockchains,Luno,"Cryptocurrency for everyone, everywhere",12800000.0,Series B,luno.com
224,5da5cc6787798203da361a79,1-10,2013-06-01,Singapore,Marketplaces,ClockWorks,A web platform that allows you to post your jobs/errands and get it done by other people.,,-,clockworks.sg
225,5da5cc6787798203da361a7a,1-10,2013-09-01,Singapore,Social Travel,Firefly Experience,"An all-encompassing mobile travel app, illuminating journeys!",1131114.0,Seed,firef.ly
226,5da5cc6787798203da361a7b,11-50,2014-01-01,Singapore,Social Travel,BeMyGuest.com.sg,Tours & Activities Content Management Technology,,-,bemyguest.com.sg
227,5da5cc6787798203da361a7c,1-10,2014-04-01,Singapore,Communications Hardware,HaxAsia,Investor in hardware 2.0 and other cool tech,,-,haxasia.com
228,5da5cc6787798203da361a7d,-,2014-05-01,Singapore,Big Data Analytics,ERN,Big Data Analytics For Banks,1000000.0,,ernglobal.com
229,5da5cc6787798203da361a7e,11-50,2014-07-01,Singapore,Governance,Otonomos,"A simpler way to incorporate your company, manage your shareholders and govern your board.",,-,otonomos.com
230,5da5cc6787798203da361a7f,,2014-07-01,Singapore,Southeast Asia,Pagepink,TripAdvisor for Beauty & Wellness Services,,-,pagepink.com
231,5da5cc6787798203da361a80,11-50,2014-10-01,Singapore,Social Innovation,AlemHealth,Radiology Anywhere for Everyone,85000.0,,alemhealth.com
232,5da5cc6787798203da361a81,11-50,2015-08-01,Singapore,Brand Marketing,Dovetale,Marketing and relationship management tools to manage work with creative partners,500000.0,Seed,dovetale.com
233,5da5cc6787798203da361a82,201-500,2015-10-01,Singapore,Supply Chain Management,R3,,,-,R3.com
234,5da5cc6787798203da361a83,1-10,2016-12-01,Singapore,Corporate Training,Gnowbe,Slack for Learning,,-,gnowbe.com
235,5da5cc6787798203da361a84,11-50,2017-03-01,Singapore,-,UMAI Restaurant Software,,,Seed,letsumai.com
236,5da5cc6787798203da361a85,-,2011-11-01,Singapore,Loyalty Programs,Hachicode,connecting people and their purchases,,-,hachicode.com
237,5da5cc6787798203da361a86,-,2012-01-01,Singapore,Games,Gumi,,94000000.0,IPO,gu3.co.jp
238,5da5cc6787798203da361a87,1-10,2012-12-01,Singapore,-,TNF Ventures,,,-,tnfventures.com
239,5da5cc6787798203da361a88,1-10,2013-02-01,Singapore,Beauty,triibe,Feedback to Actions to Profits.,40000.0,Acquired,trii.be
240,5da5cc6787798203da361a89,1-10,2013-05-01,Singapore,Lead Generation,Styleprofile,Collaborative shopping for fashion in Asia,,,Styleprofile.me
241,5da5cc6787798203da361a8a,1-10,2014-02-01,Singapore,Application Platforms,Street Smart University,World Class Learning in the Palms of Millions,45000.0,Seed,streetsmartuniversity.info
242,5da5cc6787798203da361a8b,1-10,2013-09-01,Singapore,E-Commerce,Zalora,Asia's biggest online fashion store,238000000.0,,zalora.com
243,5da5cc6787798203da361a8c,1-10,2013-10-01,Singapore,Hotels,TheSmartLocal,Singapore's fastest growing lifestyle portal,,-,thesmartlocal.com
244,5da5cc6787798203da361a8d,1-10,2014-07-01,Singapore,Investment Management,Invessence,Digital Wealth Management Technology for Global Financial Firms,,Seed,invessence.com
245,5da5cc6787798203da361a8e,1-10,2013-12-01,Singapore,-,FocusTech Ventures,Seed Investment Firm. Singapore. SE Asia,,-,focustechventures.com
246,5da5cc6787798203da361a8f,-,2014-03-01,Singapore,Tourism,Getourguide,Social Travel Collaboration Platform,75000.0,-,getourguide.com
247,5da5cc6787798203da361a90,-,2014-04-01,Singapore,-,Innosight Ventures,,,-,innosightventures.com
248,5da5cc6787798203da361a91,11-50,2014-05-01,Singapore,Supply Chain Management,Quincus,Making Logistics Simple,,Seed,quincus.com
249,5da5cc6787798203da361a92,1-10,2014-10-01,Singapore,Travel & Tourism,TripCribs,Online Travel Personalisation,,-,tripcribs.com
250,5da5cc6787798203da361a93,1-10,2015-01-01,Singapore,K-12 Education,DocuBuzz,Smart content-centered collaboration,,-,docubuzz.com
251,5da5cc6787798203da361a94,1-10,2015-01-01,Singapore,Internet of Things,GeoG,The Complete Information Platform for the Internet of Things,,-,geog.co
252,5da5cc6787798203da361a95,11-50,2016-06-01,Singapore,-,Golden Equator Capital,Golden Equator Capital is a Singapore-based private equity firm.,,-,goldenequatorcapital.com
253,5da5cc6787798203da361a96,11-50,2015-02-01,Singapore,Computer Vision,NetVirta,Accurate 3D made simple,,-,netvirta.com
254,5da5cc6787798203da361a97,51-200,2015-05-01,Singapore,South East Asia,Leo Tech,"Technology consultancy, Venture builder, VC",,-,leotech.com.sg
255,5da5cc6787798203da361a98,11-50,2012-08-01,Singapore,-,Acme Mobile,Leading Distributor of Mobile Entertainment Products Across Asia,,-,
256,5da5cc6787798203da361a99,-,2012-12-01,Singapore,Reviews and Recommendations,Roam7,Better way to get travel advice,,-,roam7.com
257,5da5cc6787798203da361a9a,1-10,2013-01-01,Singapore,Gamification,YouCommentate,"Reinventing TV with fan-sourced, live audio commentaries – starting with sport.",200000.0,Seed,youcommentate.com
258,5da5cc6787798203da361a9b,1-10,2013-07-01,Singapore,Mobile Commerce,ShootnSell,Create and share your beautiful ads in an instant! #ShootnSell,,-,shootnsell.co
259,5da5cc6787798203da361a9c,1-10,2013-08-01,Singapore,Real Estate Investors,CoAssets,Matching real estate opportunities with investments,,-,coassets.com
260,5da5cc6787798203da361a9d,51-200,2014-02-01,Singapore,Digital Media,Oddle,Online ordering system for restaurants,1000000.0,Seed,oddle.me
261,5da5cc6787798203da361a9e,1-10,2014-02-01,Singapore,Indonesia,Kathrein Ventures,Seed Investment Firm. South East Asia,,-,kathreinventures.com
262,5da5cc6787798203da361a9f,51-200,2014-03-01,Singapore,Online Dating,Paktor,,51700000.0,,gopaktor.com
263,5da5cc6787798203da361aa0,1-10,2014-06-01,Singapore,Indian Diaspora,PlusFlix,Online streaming Indian TV content,40000.0,Seed,plusflix.com
264,5da5cc6787798203da361aa1,1-10,2014-05-01,Singapore,Indonesia,Televate,No more waiting at call centres,,-,televate.io
265,5da5cc6787798203da361aa2,11-50,2015-09-01,Singapore,Urban Mobility,Scooterson,Intelligent electric scooters and technology for ride-sharing,2750000.0,Seed,scooterson.com
266,5da5cc6787798203da361aa3,1-10,2014-10-01,Singapore,Startups,Melewi,We're a kickass travelling UX UI design studio with a global perspective.,,-,melewi.net
267,5da5cc6787798203da361aa4,11-50,2016-02-01,Singapore,Reviews and Recommendations,ShopVenture,Yelp for online fashion brands.,,-,shopventure.com
268,5da5cc6787798203da361aa5,51-200,2014-12-01,Singapore,Philippines,CXA Group,Asia's first Insurance & Wellness Marketplace,8000000.0,Series A,cxagroup.com
269,5da5cc6787798203da361aa6,,2015-02-01,Singapore,Cosmetic Surgery,BodyTravel,Online Marketplace for Cosmetic Surgery and Dental Tourism,,-,bodytravel.com
270,5da5cc6787798203da361aa7,-,2015-05-01,Singapore,Marketplaces,Morph Ventures,Startup studio building billion dollar mobile & web businesses,,-,morphventures.com
271,5da5cc6787798203da361aa8,51-200,2016-05-01,Singapore,Indonesia,ShopBack,The Smarter Way to Shop,,-,shopback.sg
272,5da5cc6787798203da361aa9,-,2015-09-01,Singapore,South East Asia,LittleLives,SaaS for Preschools,,-,littlelives.com
273,5da5cc6787798203da361aaa,1-10,2015-10-01,Singapore,Financial Technology,Allocated Bullion Solutions,Physical Commodities Electronic Trading Platform.,,-,allocatedbullion.sg
274,5da5cc6787798203da361aab,11-50,2017-03-01,Singapore,Insurance,Raxel Telematics,We unlock powerful insights of telematics data,,-,raxeltelematics.com
275,5da5cc6787798203da361aac,1-10,2012-10-01,Singapore,Doctors,DoctorPage,The Healthcare Portal for Asia,,Acquired,doctorpage.sg
276,5da5cc6787798203da361aad,1-10,2013-03-01,Singapore,Mobile Games,Sogamo,Social Games Monetization Tool,500000.0,Seed,sogamo.com
277,5da5cc6787798203da361aae,1-10,2014-07-01,Singapore,Drones,Avetics Global,Drone inspection technology,,-,avetics.com
278,5da5cc6787798203da361aaf,1-10,2013-12-01,Singapore,Retail Technology,CryoWerx,Fresh food anywhere anytime,,-,cryowerx.com
279,5da5cc6787798203da361ab0,1-10,2013-11-01,Singapore,Mobile Commerce,Hijab2go,Mobile marketplace for Muslim fashion connecting women and retailers globally,,-,hijab2go.com
280,5da5cc6787798203da361ab1,1-10,2013-10-01,Singapore,Fast-Moving Consumer Goods,MAP2 Ventures,"Advisory Service, Mentorship, Board Member, Funding",,-,map2ventures.com
281,5da5cc6787798203da361ab2,1-10,2013-10-01,Singapore,Coffee,MAP2Cafe,"Reviews, Listing, Community",,-,map2cafe.com
282,5da5cc6787798203da361ab3,-,2014-01-01,Singapore,Wine And Spirits,The French Cellar,Wine subscription in Asia,1000000.0,Series A,thefrenchcellar.sg
283,5da5cc6787798203da361ab4,11-50,2014-03-01,Singapore,Language Learning,Click and Study,Duolingo meets video,460000.0,Seed,clickandstudy.com
284,5da5cc6787798203da361ab5,-,2014-04-01,Singapore,Medical Devices,Red Dot Ventures,We fund startups in Singapore,,-,reddotventures.com
285,5da5cc6787798203da361ab6,11-50,2014-07-01,Singapore,Small and Medium Businesses,Capital Match,Peer-to-peer lending online marketplace to SMEs in Singapore / Southeast Asia,,-,capital-match.com
286,5da5cc6787798203da361ab7,1-10,2014-12-01,Singapore,South East Asia,r3i Ventures,R3I is an early-stage venture capital firm.,,-,r3iventures.com
287,5da5cc6787798203da361ab8,1-10,2015-03-01,Singapore,Financial Services,FinTech Consortium,The Launch Pad for Finance and Technology in Singapore,,-,fintech-consortium.com
288,5da5cc6787798203da361ab9,1-10,2015-04-01,Singapore,Startups,Segnel Ventures Pte Ltd,Engaging VC Firm,,-,segnel.com
289,5da5cc6787798203da361aba,-,2016-03-01,Singapore,E-Commerce Platforms,Bambou Tree Ventures,Better connecting Myanmars into the world with its own language,,-,Bambou Tree Ventures ( under developing)
290,5da5cc6787798203da361abb,11-50,2016-05-01,Singapore,Finance Technology,Eximchain,"Eximchain enables businesses to connect, transact, and share information more efficiently.",,-,eximchain.com
291,5da5cc6787798203da361abc,11-50,2016-04-01,Singapore,Logistics,GoComet,#1 Enterprise software to negotiate export freight better faster and smarter.,,-,gocomet.in
292,5da5cc6787798203da361abd,1-10,2016-07-01,Singapore,Edtech,PortfolioQuest,Flight Simulators for Bankers,,-,fintalent.com
293,5da5cc6787798203da361abe,11-50,2017-03-01,Singapore,Growth Hacker,Ramblin' Brands,Disruptive Consumer Brands in Niche Categories,,-,SmileMakersCollection.com www.ramblinbrands.com
294,5da5cc6787798203da361abf,11-50,2012-04-01,Singapore,Communications Infrastructure,Hoiio,Hoiio simplifies unified communication technologies into elegant cloud services.,,-,hoiio.com
295,5da5cc6787798203da361ac0,-,2012-01-01,Singapore,Networking,Mozat,,,Acquired,mozat.com
296,5da5cc6787798203da361ac1,1-10,2013-01-01,Singapore,South East Asia,BANSEA,Asia's Oldest Angel Investment Network,,-,bansea.org
297,5da5cc6787798203da361ac2,11-50,2012-03-01,Singapore,Corporate Training,Teamie,Collaborative Learning Platform,500000.0,Seed,theteamie.com
298,5da5cc6787798203da361ac3,-,2012-09-01,Singapore,Creative,Affinnova,,10500000.0,Series B,affinnova.com
