,_id,company_size,joined,location,market,name,pitch,raised,stage,website
451,5da5d20ede9f786ce051b630,11-50,2017-12-01,Singapore,Nonprofits,The Sparks Foundation,Education for all,,-,thesparksfoundation.sg
452,5da5d20ede9f786ce051b631,1-10,2018-01-01,Singapore,Gamification,PIVOT FINTECH,"Using AI to drive investments, insurance, healthcare & rewards",,-,pivotfintech.com
453,5da5d20ede9f786ce051b632,1-10,2018-01-01,Singapore,Hospitality,rb hospitality,A new thinker in the accommodation market with a global vision,,-,cubestay.sg
454,5da5d20ede9f786ce051b633,1-10,2018-01-01,Singapore,Health Care Information Technology,Sheares Healthcare,Increasing employee happiness index,,-,sheareshealth.com
455,5da5d20ede9f786ce051b634,1-10,2018-01-01,Singapore,Gamification,Upstart,Cloud-based legal platform,,-,upstartalliance.com
456,5da5d20ede9f786ce051b635,1-10,2018-01-01,Singapore,Restaurants,kuroz,"Worlds largest VIRTUAL F&B operator,  ORDERING, BILLING and PAYMENT",,-,mykuroz.com
457,5da5d20ede9f786ce051b636,1-10,2018-01-01,Singapore,Outsourcing,Digital Biz Solutions,Digital Transformation,,-,dbizsolution.com
458,5da5d20ede9f786ce051b637,1-10,2018-02-01,Singapore,Finance Technology,xfl.io,Portfolio tracker for all asset types,,-,xfl.io
459,5da5d20ede9f786ce051b638,-,2018-02-01,Singapore,E-Commerce Platforms,BudAI Labs,Full stack software development,,-,budailabs.com
460,5da5d20ede9f786ce051b639,1-10,2018-02-01,Singapore,Medical Technologies,AltumV Technology,medical AI,,-,altumv.life
461,5da5d20ede9f786ce051b63a,11-50,2018-03-01,Singapore,Property Management,Truuue,Uber for property market,,-,truuue.com
462,5da5d20ede9f786ce051b63b,11-50,2018-03-01,Singapore,Wealth Management,Finesse Digital,Digital Wealth Solution Provider,,-,finesse.asia
463,5da5d20ede9f786ce051b63c,1-10,2018-03-01,Singapore,User Experience Design,Convey,Digital Transformation,,-,weconvey.co
464,5da5d20ede9f786ce051b63d,11-50,2018-03-01,Singapore,Brand Marketing,Grape Media,Event Management,,-,grape-media.com
465,5da5d20ede9f786ce051b63e,1-10,2018-04-01,Singapore,Social Media Marketing,Asia Tech Podcast,Asia's Fastest Growing Podcast Media Network,,-,ATP.show
466,5da5d20ede9f786ce051b63f,1-10,2018-04-01,Singapore,Entrepreneur,Pitchspot,The global launchpad for ideas.,,-,pitchspot.co
467,5da5d20ede9f786ce051b640,1-10,2018-05-01,Singapore,Diagnostics,Medios Technologies,Artificial Intelligence To Prevent Blindness,,-,mediostech.com
468,5da5d20ede9f786ce051b641,11-50,2018-12-01,Singapore,Group Email,OTSAW Digital,AUGMENTING HUMAN CAPABILITIES VIA  HUMAN-ROBOT COLLABORATION,,-,otsaw.com
469,5da5d20ede9f786ce051b642,1-10,2017-08-01,Singapore,Mobile Commerce,WOOFR,Lifestyle Application for Tourist in South East Asia,,-,thewoofr.com
470,5da5d20ede9f786ce051b643,11-50,2017-11-01,Singapore,Mobile Technology,Nestia,Making Life Simple,,-,nestia.com
471,5da5d20ede9f786ce051b644,51-200,2017-11-01,Singapore,Sales and Marketing,Confidential,Growing major client's brands and creating revenues for our clients.,,-,Confidential
472,5da5d20ede9f786ce051b645,11-50,2017-12-01,Singapore,Blockchain / Cryptocurrency,Zilliqa Research,Next-gen High-throughput Blockchain Platform,,-,zilliqa.com
473,5da5d20ede9f786ce051b646,1-10,2018-02-01,Singapore,E-Commerce Platforms,FootySG,We are an Expedia for Football Pitches,,-,footy.sg
474,5da5d20ede9f786ce051b647,11-50,2018-02-01,Singapore,Data Security,Dathena Science,Data Security Governance,,-,dathena.io
475,5da5d20ede9f786ce051b648,1-10,2018-02-01,Singapore,Enterprises,SenSING,IoT & Data Analytics in Smart Buildings,,-,sensing.online
476,5da5d20ede9f786ce051b649,11-50,2018-03-01,Singapore,Finance Technology,CapBridge,Global Private Capital Raising Platform,,-,capbridge.sg
477,5da5d20ede9f786ce051b64a,-,2018-03-01,Singapore,Retail,WANG MENG,Designer Women's Clothing & Fashion Accessories,,-,wangmeng.com.sg
478,5da5d20ede9f786ce051b64b,1-10,2018-04-01,Singapore,Healthcare,uCare,"Health-tech, AI company trying to solve issues in chronic disease management",,-,ucare.io
479,5da5d20ede9f786ce051b64c,1-10,2018-05-01,Singapore,Financial Exchanges,Virtuse Exchange,Crypto Exchange,,-,virtuse.exchange
480,5da5d20ede9f786ce051b64d,11-50,2018-05-01,Singapore,Information Security,Sentinel Protocol,Crowdsourced Threat Intelligence,,-,sentinelprotocol.io
481,5da5d20ede9f786ce051b64e,51-200,2018-05-01,Singapore,Internet,AIB International,Additional income per month,,-,aibprofits.com
482,5da5d20ede9f786ce051b64f,1-10,2018-05-01,Singapore,Startups,Diversiteam,The Global Marketplace of Engineering Talent,,-,diversiteam.io
483,5da5d20ede9f786ce051b650,11-50,2018-05-01,Singapore,Mobile Application,Alphanova,Your Strategic Partner for Growth,,-,alphanova.com.sg
484,5da5d20ede9f786ce051b651,-,2018-06-01,Singapore,Agriculture,Nova Prime Chemicals Pte Ltd Singapore,Bio Technology in Agriculture,,-,novaprimechemicals.com
485,5da5d20ede9f786ce051b652,1-10,2018-07-01,Singapore,Finance Technology,Skyrus Network,One stop solutions to your trading needs,,-,skyrus.io
486,5da5d20ede9f786ce051b653,1-10,2018-07-01,Singapore,Career Management,HAKU.SG,Headhunting Firm in Singapore,,-,bit.ly
487,5da5d20ede9f786ce051b654,1-10,2018-07-01,Singapore,Fin Tech,MoneyCompare.SG,Comparison of SME business banking products site,,-,moneycompare.sg
488,5da5d20ede9f786ce051b655,1-10,2018-07-01,Singapore,Technology,Tidif,Social productivity mobile app,,-,Under construction
489,5da5d20ede9f786ce051b656,1-10,2018-05-01,Singapore,Online Education,Budding Acorns,Online education,,-,highqedu.com
490,5da5d20ede9f786ce051b657,-,2018-05-01,Singapore,Fin Tech,InQvest Partners,InQvest Partners is a dedicated FinTech VC firm.,,-,inqvest-partners.com
491,5da5d20ede9f786ce051b658,1-10,2018-06-01,Singapore,Cyber Security,GuardRails,GuardRails embeds security feedback into the workflow of development teams.,,-,guardrails.io
492,5da5d20fde9f786ce051b659,11-50,2018-06-01,Singapore,E-Commerce Platforms,"Vanity Trove (""VANITEE"")",Online apps in Beauty Industry,,-,vanitee.com
493,5da5d20fde9f786ce051b65a,11-50,2018-11-01,Singapore,Big Data Analytics,DEX,DEX creates open source solutions for decentralised data marketplaces & services,,-,"dex,sg"
494,5da5d20fde9f786ce051b65b,1-10,2019-01-01,Singapore,Automotive,Scorpio Electric,Sustainable mobility to the masses,,-,eurosportstech.com
495,5da5d20fde9f786ce051b65c,11-50,2019-01-01,Singapore,Shared Services,Spore SixtyFive,Tech Curated Innovation Business Club,,-,spectrum.global
496,5da5d20fde9f786ce051b65d,1-10,2019-05-01,Singapore,Finance Technology,WiredWheels,Cloud Based Loan Management System,,-,wiredwheels.asia
497,5da5d20fde9f786ce051b65e,1001-5000,2019-05-01,Singapore,Accounting,Xero,World’s leading cloud accounting software for small businesses,,-,xero.com.
498,5da5d20fde9f786ce051b65f,1-10,2019-06-01,Singapore,Accounting,Bestar Services,We are a full-service accounting company in Singapore.,,-,bestarservices.com.sg
499,5da5d20fde9f786ce051b660,1-10,2019-07-01,Singapore,Electronics,"FAROAD SMT PTE.LTD,","SMT Equipment, Pick and place machine",,-,google.com
500,5da5d20fde9f786ce051b661,501-1000,2019-07-01,Singapore,Construction,Driver Trett,Global data & development,,-,driver-group.com
501,5da5d20fde9f786ce051b662,11-50,2019-07-01,Singapore,Customer Service,Titans Marketing Group,Sales & marketing Services,,-,titansgroup.com.sg
502,5da5d20fde9f786ce051b663,1001-5000,2019-07-01,Singapore,Business Development,Paradise Group Holdings,11 culinary concepts across 9 countries 100 restaurants worldwide.,,-,paradisegp.com
503,5da5d20fde9f786ce051b664,1-10,2019-07-01,Singapore,Financial Exchanges,Hg Exchange,Hg Exchange is the first member-driven exchange in Southeast Asia.,,-,hg.exchange
504,5da5d20fde9f786ce051b665,1-10,2019-08-01,Singapore,Banking,Information Sciences,A solution provider,,-,infoscgroup.com
505,5da5d20fde9f786ce051b666,1-10,2019-08-01,Singapore,QR Codes,DiMuto,A 360 Trade Solutions Platform,,-,dimuto.io
506,5da5d20fde9f786ce051b667,11-50,2019-09-01,Singapore,Technology,33 Talent,"Here in 33 Talent, We are raising the bar of HR Services.",,-,33talent.com
507,5da5d20fde9f786ce051b668,51-200,2019-09-01,Singapore,Technology,Boogle Group,Blockchain powered,,-,boogle.io
508,5da5d20fde9f786ce051b669,1-10,2018-02-01,Singapore,Software Engineering,Coss.io,CRYPTO-ONE-STOP-SOLUTION MADE EASY,,-,coss.io
509,5da5d20fde9f786ce051b66a,11-50,2018-03-01,Singapore,Technology,AIQ,"Bridging Offline & Online (O2O), Visual Recognition for Video & Live Broadcast",,-,aiq.tech
510,5da5d20fde9f786ce051b66b,51-200,2018-03-01,Singapore,Mobile Games,Awesome Gaming,Game development with top quality art production,,-,awesomegaming.sg
511,5da5d20fde9f786ce051b66c,11-50,2018-03-01,Singapore,Technology,traceto.io,"Giving ownership, management and control of KYC processes back to the people.",,-,traceto.io
512,5da5d20fde9f786ce051b66d,11-50,2018-06-01,Singapore,Advertising,Supermarket Creative,Advertising & Marketing,,-,supermarketcreatives.com
513,5da5d20fde9f786ce051b66e,1-10,2018-06-01,Singapore,Insurance,UEX,We are all young passionate people working for the growth of UEX,,-,uexglobal.com
514,5da5d20fde9f786ce051b66f,11-50,2018-06-01,Singapore,Financial Services,Morris Grayson,To be the TEAM that fosters ties with the world and builds wealth for all.,,-,morris-grayson.com
515,5da5d20fde9f786ce051b670,11-50,2018-06-01,Singapore,Advertising Platforms,CShelf,Crossborder marketplace for manufacturers and consumers,,-,advancedplanet.io
516,5da5d20fde9f786ce051b671,1-10,2018-06-01,Singapore,Information Technology,Nspire Group,Enterprise Tracking Solution,,-,RavenPOS.com
517,5da5d20fde9f786ce051b672,1-10,2018-06-01,Singapore,Commercial Real Estate,Instireal,Revolutionising commercial real estate transactions for institutional investors,,-,instireal.com
518,5da5d20fde9f786ce051b673,1-10,2018-07-01,Singapore,Mobile Games,thunderconsole,Cloud based console for gaming,,-,thunderconsole.com
519,5da5d20fde9f786ce051b674,51-200,2018-07-01,Singapore,Mobile Application,Adomita Technologies,Global Leading Software,,-,adomita.com
520,5da5d20fde9f786ce051b675,11-50,2018-07-01,Singapore,Performance Marketing,WEWE MEDIA GROUP,Performance marketing for businesses globally,,-,wewemedia.com
521,5da5d20fde9f786ce051b676,1-10,2018-08-01,Singapore,Augmented Reality,Xtra PlayAR,The augmented reality football trainer for the player on the pitch.,,-,xtraplayar.com
522,5da5d20fde9f786ce051b677,51-200,2018-09-01,Singapore,Construction,N&T Engineering Enterprise,M&E Engineering,,-,nt.com.sg
523,5da5d20fde9f786ce051b678,1-10,2018-09-01,Singapore,Web Development,Trunk Tech,-,,-,glints.com
524,5da5d20fde9f786ce051b679,1-10,2019-05-01,Singapore,Ecommerce,Ox Street,"Marketplace for authentic sneakers, streetwear, handbags and watches.",,-,Under construction
525,5da5d20fde9f786ce051b67a,11-50,2019-05-01,Singapore,Mobile Payments,AppsPos,Specialising in mobile applications and POS system,,-,appspos.com
526,5da5d20fde9f786ce051b67b,1-10,2019-08-01,Singapore,Consulting,IntraGalaxy,Launch your mobile app in less than 10 minutes.,,-,intragalaxy.com
527,5da5d20fde9f786ce051b67c,11-50,2018-07-01,Singapore,Vietnam,Lawfarm,Lawfarm is making it easy for people to create and store legal contracts on the blockchain,250000.0,Seed,ico.lawfarm.in
528,5da5d20fde9f786ce051b67d,11-50,2018-08-01,Singapore,Mobile Advertising,Perx Technologies,Perx Platform is the solution of choice for top B2C enterprises,,-,perxtech.com
529,5da5d20fde9f786ce051b67e,1-10,2018-08-01,Singapore,E-Books,ReadinGraphics,Infographic Book Summaries,,-,readingraphics.com
530,5da5d20fde9f786ce051b67f,501-1000,2018-08-01,Singapore,Indonesia,Zenith Wealth Group,"Independent financial advisory, solutions for high net worth clients.",,-,zenithwealthgroup.simplybook.asia
531,5da5d20fde9f786ce051b680,1-10,2018-08-01,Singapore,Education,Qviksoft,Oracle ERP consulting focusing on providing high quality solutions to customers,,-,qviksoft.com
532,5da5d20fde9f786ce051b681,1-10,2018-09-01,Singapore,Big Data Analytics,Datavlt,Empowering the Future of Data Analytics,,-,datavlt.com
533,5da5d20fde9f786ce051b682,1-10,2018-09-01,Singapore,Marketplaces,Xpersity,Expert Matching Platform,,-,xpersity.co
534,5da5d20fde9f786ce051b683,1-10,2018-10-01,Singapore,Social Media Platforms,Milky.Chat,Milky.Chat enables to engage with your child’s community and journey,,-,milky.chat
535,5da5d20fde9f786ce051b684,1-10,2018-11-01,Singapore,Health and Wellness,SuperHuman,Precocious nutrition startup that’s run like a software company,,-,besuperhuman.com
536,5da5d20fde9f786ce051b685,1-10,2018-12-01,Singapore,Web Development,iComms Consultancy,Market and Corporate Communication Solutions,,-,icomms.co
537,5da5d20fde9f786ce051b686,1001-5000,2019-05-01,Singapore,Property,Stirling Residence,Property builder in Queenstown Singapore,,-,the-stirling-residence.com.sg
538,5da5d20fde9f786ce051b687,11-50,2019-06-01,Singapore,Market Research,Milieu Insight,Democratizing data,,-,mili.eu
539,5da5d20fde9f786ce051b688,1-10,2019-06-01,Singapore,Facebook Applications,BotDistrikt,Empowering individuals to create highly-engaging chatbots. No coding required.,,-,botdistrikt.com
540,5da5d20fde9f786ce051b689,1001-5000,2019-06-01,Singapore,Advising And Career Services,Cvent,Client Success Advisor,,-,cvent.com
541,5da5d20fde9f786ce051b68a,1-10,2019-06-01,Singapore,Comparison,MoneyDuck,Finance Product Marketplace,,-,moneyduck.com
542,5da5d20fde9f786ce051b68b,51-200,2019-06-01,Singapore,Social Enterprise,Big 3 Media,Creative Corporate Video Production Company in Singapore,,-,big3.sg
543,5da5d20fde9f786ce051b68c,1-10,2019-07-01,Singapore,Education Technology,Aurora: AI-Assisted Assessments,"Generate quality assessments 100x faster, powered by AI.",,-,tryaurora.ai
544,5da5d20fde9f786ce051b68d,1-10,2019-07-01,Singapore,E-Commerce,Kohepets,Work with the largest premium online pet food & supplies store in Singapore!,,-,kohepets.com.sg
545,5da5d20fde9f786ce051b68e,1-10,2019-08-01,Singapore,SEO,Business Group,blogger singapore,,-,mediaonemarketing.com.sg
546,5da5d20fde9f786ce051b68f,11-50,2019-08-01,Singapore,Trading,VisionTech,,,-,visiongroup.co
547,5da5d20fde9f786ce051b690,11-50,2018-10-01,Singapore,Mobile Application,KKcoin,KKcoin is an international cryptocurrency exchange registered in Singapore.,,-,kkcoin.com
548,5da5d20fde9f786ce051b691,1-10,2018-10-01,Singapore,Pets,CatSmart Supply and Distribution,Online Pet Store Singapore - CatSmart,,-,catsmart.com.sg
549,5da5d20fde9f786ce051b692,1-10,2018-11-01,Singapore,Vintage Clothing,Vintagewknd,Sustainable style in vintagewear,,-,vintagewknd.com
550,5da5d20fde9f786ce051b693,1-10,2018-11-01,Singapore,Application Platforms,Tripledot Technologies,Fintech Solutions Enabler,,-,triple.tech
551,5da5d20fde9f786ce051b694,11-50,2019-02-01,Singapore,Payment Systems,Payswiff,Merchant solutions centered on Payments,,-,payswiff.com
552,5da5d20fde9f786ce051b695,1-10,2019-02-01,Singapore,Retail Technology,Omnistream,Turn data into profit,,-,omnistream.co
553,5da5d20fde9f786ce051b696,1-10,2019-02-01,Singapore,E-Commerce,Smart Guppy,Social enterprise to provide equal opportunities for all students to achieve more,,-,smartguppy.com
554,5da5d20fde9f786ce051b697,11-50,2019-02-01,Singapore,Technology,Sigrid.AI,One point of contact a world of expertise,,-,sigrid.ai
555,5da5d20fde9f786ce051b698,11-50,2019-03-01,Singapore,Enterprise Security,SecureAge Technology,Enterprise Data Security Simply Built for Humans,,-,secureage.com
556,5da5d20fde9f786ce051b699,11-50,2019-03-01,Singapore,Retail Technology,AImazing,A Business Analytics solution giving insights through valuing offline data.,,-,aimazing.co
557,5da5d20fde9f786ce051b69a,11-50,2019-03-01,Singapore,E-Commerce Platforms,Blu World,blu provides end-to-end logistics solutions for eCommerce players in Singapore,,-,blu.com.sg
558,5da5d20fde9f786ce051b69b,11-50,2019-03-01,Singapore,Technology,KrASIA,A newborn digital media with a dedication to uncover Asia's innovations,,-,kr-asia.com
559,5da5d20fde9f786ce051b69c,1-10,2019-03-01,Singapore,-,HaloLife,The world's first free premium smartphone for those with potential.,,-,thehalo.life
560,5da5d20fde9f786ce051b69d,11-50,2019-03-01,Singapore,Small and Medium Businesses,The Carrot Patch,Smart Spaces for Innovation,,-,thecarrotpatch.co
561,5da5d20fde9f786ce051b69e,1001-5000,2019-04-01,Singapore,Construction,Rotary Engineering,Oil and Gas,,-,rotaryeng.com.sg
562,5da5d20fde9f786ce051b69f,1-10,2019-04-01,Singapore,Architects,Skillcard,The expressive marketplace for your skills,,-,skillcard.com
563,5da5d20fde9f786ce051b6a0,1-10,2019-04-01,Singapore,Business Services,C-Suite Alliance,Global network of C-level leaders,,-,csuitealliance.com
564,5da5d20fde9f786ce051b6a1,1-10,2019-04-01,Singapore,Business Services,Utility 4Cus,Nail It Before Outage,,-,Utility 4Cus Pte Ltd
565,5da5d20fde9f786ce051b6a2,1-10,2019-04-01,Singapore,Mobile Application,AHOP,Commercial Water Taxi- hailing App,,-,AHOPAPP.COM
566,5da5d20fde9f786ce051b6a3,11-50,2019-04-01,Singapore,Web Development,Syion,Software development,,-,syion.com
567,5da5d20fde9f786ce051b6a4,1-10,2017-09-01,Singapore,Finance Technology,RegPac Revolution,End to end RegTech Ecosystem Builder and Knowledge Sharing Platform.,,-,regpac.com
568,5da5d20fde9f786ce051b6a5,1-10,2017-09-01,Singapore,Consulting,ServQ HResource,Human Resources Management / Consultancy,,-,servqhr.com
569,5da5d20fde9f786ce051b6a6,1-10,2017-09-01,Singapore,Health and Wellness,GetFulfilled,Connecting coaches to clients with nutrition tracking technology,,-,coach.getfulfilled.co
570,5da5d20fde9f786ce051b6a7,1-10,2017-09-01,Singapore,Real Estate Technology,REIDAO,REIDAO Digitizes Real Estate Ownership on Blockchain,,-,reidao.io
571,5da5d20fde9f786ce051b6a8,1-10,2017-09-01,Singapore,Technology,Null Lines,Boutique Software Development in Singapore,,-,null-lines.com
572,5da5d20fde9f786ce051b6a9,1-10,2018-07-01,Singapore,Social Recruiting,CV.ME,CV.ME - Your Online CV.,,-,cv.me
573,5da5d20fde9f786ce051b6aa,201-500,2018-11-01,Singapore,Automotive,Carro,Carro is a full-stack automotive marketplace,,-,carro.sg
574,5da5d20fde9f786ce051b6ab,51-200,2018-11-01,Singapore,Virtual Reality / Augmented Reality,Vinsinfo,We bring our clients Ideas to life.,,-,vinsinfosg.com
575,5da5d20fde9f786ce051b6ac,11-50,2018-11-01,Singapore,Finance Technology,Grounded,Spearheading the mass adoption of cryptocurrency,,-,grounded.work
576,5da5d20fde9f786ce051b6ad,1-10,2018-11-01,Singapore,E-Commerce,skinafinity,medically licensed,,-,skinafinity.com
577,5da5d20fde9f786ce051b6ae,11-50,2018-11-01,Singapore,Web Development,C. Ventures,Global Tech Startups,,-,creatella.ventures
578,5da5d20fde9f786ce051b6af,1-10,2018-12-01,Singapore,Logistics Software,Hyperhaul,Haulage software,,-,hyperhaul.com
579,5da5d20fde9f786ce051b6b0,11-50,2018-12-01,Singapore,Software Compliance,Cynopsis Solutions,Global Trusted RegTech Solution,,-,cynopsis-solutions.com
580,5da5d20fde9f786ce051b6b1,1-10,2019-01-01,Singapore,Medical Devices,Sano V,Treatment for Erectile Dysfunction,,-,bloomberg.com
581,5da5d20fde9f786ce051b6b2,1-10,2019-02-01,Singapore,B2B,Gemini Personnel,Hospitality,,-,gemini-global.com
582,5da5d20fde9f786ce051b6b3,1-10,2019-03-01,Singapore,User Experience Design,Reassemble,"Evidence-based, User-centred design",,-,reassemble.io
583,5da5d20fde9f786ce051b6b4,1-10,2019-04-01,Singapore,Human Resources,Hatch,Hatch empowers youth from all pathways for the future they deserve.,,-,hatch.sg
584,5da5d20fde9f786ce051b6b5,1-10,2019-09-01,Singapore,Mobile Games,Flybot,Games,,-,github.com
585,5da5d20fde9f786ce051b6b6,1-10,2019-10-01,Singapore,Digital Health,Dragon Allies,contingent and retained permanent recruitment,,-,dragonallies.com
586,5da5d20fde9f786ce051b6b7,1-10,2017-08-01,Singapore,E-Commerce Platforms,JBRWholesale,B2B Online Wholesaler,,-,jbrwholesale.com.sg
587,5da5d20fde9f786ce051b6b8,1-10,2017-08-01,Singapore,Internet of Things,Ariston Services Pte Ltd Singapore,IT Partners of choice of several medium and large global organizations,,-,aristonconsult.com
588,5da5d20fde9f786ce051b6b9,1-10,2017-08-01,Singapore,Local Advertising,Hangover Coupons,A compilation of 8 businesses that promotes their products or services in one door hanger.,,-,hangovercoupons.com
589,5da5d20fde9f786ce051b6ba,1-10,2017-09-01,Singapore,Technology,SKYLARK INFOTECH Pte.Ltd.,"Reaching Technology to All,Smart insights…. smarter websites",,-,skylark.com.sg
590,5da5d20fde9f786ce051b6bb,1-10,2017-09-01,Singapore,Fin Tech,Mithqal.io,Transparency-as-a-Service,,-,mithqal.io
591,5da5d20fde9f786ce051b6bc,1-10,2017-10-01,Singapore,Ecommerce,Wyzer,Real Estate Transactional Efficienator,,-,wyzer.com.sg
592,5da5d20fde9f786ce051b6bd,-,2017-10-01,Singapore,Internet of Things,Prospace Analytics,Next Generation Smart Office solution for fortune 500 companies in Asia,,-,prospace.io
593,5da5d20fde9f786ce051b6be,1-10,2017-10-01,Singapore,University Students,Intercell - a milk infotech venture,A revolutionary concept that will change the way we shape our careers,,-,milkinfotech.com
594,5da5d20fde9f786ce051b6bf,-,2017-11-01,Singapore,Apps,FieldSumo,"Powerful, simple and affordable field management tool",,-,fieldsumo.com
595,5da5d20fde9f786ce051b6c0,1-10,2017-11-01,Singapore,Mobile Application,Lahzlo,Lahzlo makes it simpler and faster for you to discover new and exciting music!,,-,We don’t have a website yet
596,5da5d20fde9f786ce051b6c1,1-10,2017-11-01,Singapore,Payments,Acromobile (Singapore),Singapore Company expanding development team to India,,-,acromobile.com
597,5da5d20fde9f786ce051b6c2,1-10,2017-11-01,Singapore,Public Transportation,Vebits,We Use self-driving car technologies to help people drive more safely,,-,noweb.com
598,5da5d20fde9f786ce051b6c3,1-10,2018-10-01,Singapore,Sensors,Atomionics,Atomic sensing for navigation and exploration,,-,atomionics.com
599,5da5d20fde9f786ce051b6c4,51-200,2019-03-01,Singapore,Hospitality,Hmlet,Coliving for urban millenials,,-,hmlet.com
600,5da5d20fde9f786ce051b6c5,5000+,2019-04-01,Singapore,E-Commerce,Shopee,The leading e-commerce platform in Southeast Asia and Taiwan.,,-,careers.shopee.sg
601,5da5d20fde9f786ce051b6c6,11-50,2019-05-01,Singapore,Personal Finance,Nugget,Mobile app to help people save money effortlessly,,-,heynugget.com
